"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
19,8412,"s_lshl_b32 s75, s13, 1",4,8,4,0,""
19,8416,"s_lshl_b32 s51, s75, 16",4,8,4,0,""
19,8420,"s_lshr_b32 s52, s75, 16",4,8,4,0,""
19,8424,"s_lshr_b32 s53, s76, 16",4,8,4,0,""
19,8428,"s_lshl_b32 s50, s76, 16",4,4,0,0,""
19,8432,"s_or_b32 s52, s50, s52",4,8,4,0,""
19,8436,"s_or_b32 s53, s53, 0x1000000",4,8,4,0,""
19,8444,"s_barrier_signal -1",4,4,0,0,""
19,8448,"s_add_co_u32 s60, s71, 0x80",4,4,0,0,""
19,8456,"s_cmp_lt_u32 s60, s72",4,4,0,0,""
19,8460,"s_cselect_b32 s72, s72, s73",4,4,0,0,""
19,8464,"s_cselect_b64 s[26:27], s[26:27], s[54:55]",4,4,0,0,""
19,8468,"s_cselect_b32 s29, s29, s51",4,4,0,0,""
19,8472,"s_cselect_b64 s[30:31], s[30:31], s[52:53]",4,8,4,0,""
19,8476,"s_cselect_b64 s[62:63], s[48:49], 0",4,4,0,0,""
19,8480,"s_add_nc_u64 s[26:27], s[26:27], s[62:63]",4,4,0,0,""
19,8484,"s_cmp_lt_u32 s60, s73",4,8,4,0,""
19,8488,"s_cselect_b64 s[30:31], s[30:31], 0",4,4,0,4,""
19,8492,"s_barrier_wait 0xffff",4,4,0,0,""
19,8496,"s_mov_b32 s25, 0x9800",4,4,0,4,""
19,8504,"tensor_load_to_lds s[24:27], s[28:35]",4,4,0,32,""
19,8516,"s_barrier_signal -1",4,4,0,8,""
19,8520,"s_add_co_u32 s60, s71, 0x100",4,4,0,0,""
19,8528,"s_cmp_lt_u32 s60, s72",4,4,0,0,""
19,8532,"s_cselect_b32 s72, s72, s73",4,4,0,0,""
19,8536,"s_cselect_b64 s[26:27], s[26:27], s[54:55]",4,4,0,0,""
19,8540,"s_cselect_b32 s29, s29, s51",4,4,0,0,""
19,8544,"s_cselect_b64 s[30:31], s[30:31], s[52:53]",4,4,0,0,""
19,8548,"s_cselect_b64 s[62:63], s[48:49], 0",4,4,0,0,""
19,8552,"s_add_nc_u64 s[26:27], s[26:27], s[62:63]",4,4,0,0,""
19,8556,"s_cmp_lt_u32 s60, s73",4,8,4,0,""
19,8560,"s_cselect_b64 s[30:31], s[30:31], 0",4,4,0,4,""
19,8564,"s_barrier_wait 0xffff",4,4,0,0,""
19,8568,"s_mov_b32 s25, 0x12000",4,4,0,4,""
19,8576,"tensor_load_to_lds s[24:27], s[28:35]",4,4,0,32,""
19,8588,"s_barrier_signal -1",4,4,0,8,""
19,8592,"s_add_co_u32 s60, s71, 0x180",4,4,0,0,""
19,8600,"s_cmp_lt_u32 s60, s72",4,4,0,0,""
19,8604,"s_cselect_b32 s72, s72, s73",4,4,0,0,""
19,8608,"s_cselect_b64 s[26:27], s[26:27], s[54:55]",4,4,0,0,""
19,8612,"s_cselect_b32 s29, s29, s51",4,4,0,0,""
19,8616,"s_cselect_b64 s[30:31], s[30:31], s[52:53]",4,4,0,0,""
19,8620,"s_cselect_b64 s[62:63], s[48:49], 0",4,4,0,0,""
19,8624,"s_add_nc_u64 s[26:27], s[26:27], s[62:63]",4,4,0,0,""
19,8628,"s_cmp_lt_u32 s60, s73",4,8,4,0,""
19,8632,"s_cselect_b64 s[30:31], s[30:31], 0",4,4,0,4,""
19,8636,"s_barrier_wait 0xffff",4,4,0,0,""
19,8644,"v_mov_b32_e32 v0, 0",4,4,0,12,""
19,8648,"v_mov_b32_e32 v1, 0",4,4,0,0,""
19,8652,"v_mov_b32_e32 v2, 0",4,4,0,0,""
19,8656,"v_mov_b32_e32 v3, 0",4,4,0,0,""
19,8660,"v_mov_b32_e32 v4, 0",4,4,0,0,""
19,8664,"v_mov_b32_e32 v5, 0",4,4,0,0,""
19,8668,"v_mov_b32_e32 v6, 0",4,4,0,0,""
19,8672,"v_mov_b32_e32 v7, 0",4,4,0,0,""
19,8676,"v_mov_b32_e32 v8, 0",4,4,0,0,""
19,8680,"v_mov_b32_e32 v9, 0",4,4,0,0,""
