"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
23,7152,"v_mov_b32_e32 v80, v80",144,144,0,0,""
23,7156,"s_set_vgpr_msb 0xc0",0,0,0,0,""
23,7160,"v_mov_b32_e32 v80, v80",144,144,0,0,""
23,7164,"s_set_vgpr_msb 0",0,0,0,0,""
23,7168,"v_lshlrev_b32_e32 v81, 2, v0",144,144,0,0,""
23,7172,"s_mov_b32 s24, 0x400",144,144,0,144,""
23,7180,"s_lshr_b32 s25, s22, 1",144,144,0,0,""
23,7184,"s_mul_i32 s24, s24, s25",144,288,0,0,""
23,7188,"v_add_nc_u32_e32 v81, s24, v81",144,144,0,0,""
23,7192,"s_mov_b32 s24, 0x22000",144,144,0,1008,""
23,7200,"v_add_nc_u32_e32 v81, s24, v81",144,144,0,0,""
23,7204,"s_set_vgpr_msb 64",0,0,0,0,""
23,7208,"v_mov_b32_e32 v81, v81",144,144,0,0,""
23,7212,"s_set_vgpr_msb 0x80",0,0,0,0,""
23,7216,"v_mov_b32_e32 v81, v81",144,144,0,0,""
23,7220,"s_set_vgpr_msb 0xc0",0,0,0,0,""
23,7224,"v_mov_b32_e32 v81, v81",144,144,0,0,""
23,7228,"s_set_vgpr_msb 0",0,0,0,0,""
23,7232,"v_and_b32_e64 v4, v0, 15",144,144,0,0,""
23,7240,"v_mul_u32_u24_e64 v91, v4, 0x110",144,144,0,0,""
23,7252,"v_lshrrev_b32_e32 v4, 4, v0",144,144,0,0,""
23,7256,"v_mul_u32_u24_e64 v4, v4, 16",144,144,0,0,""
23,7264,"v_add_nc_u32_e32 v91, v4, v91",144,144,0,0,""
23,7268,"s_mov_b32 s24, 0x80",144,144,0,0,""
23,7276,"s_set_vgpr_msb 64",0,0,0,0,""
23,7280,"v_add_nc_u32_e32 v91, s24, v91",144,144,0,0,""
23,7284,"s_mov_b32 s24, 0",144,144,0,720,""
23,7288,"s_set_vgpr_msb 0x4080",0,0,0,0,""
23,7292,"v_add_nc_u32_e32 v91, s24, v91",144,144,0,0,""
23,7296,"s_mov_b32 s24, 0x80",144,144,0,720,""
23,7304,"s_set_vgpr_msb 0x80c0",0,0,0,0,""
23,7308,"v_add_nc_u32_e32 v91, s24, v91",144,144,0,0,""
23,7312,"s_set_vgpr_msb 0xc000",0,0,0,0,""
23,7316,"s_mov_b32 s60, 1",144,144,0,720,""
23,7320,"s_set_vgpr_msb 0",0,0,0,0,""
23,7324,"s_mov_b32 s94, 1",144,144,0,0,""
23,7328,"s_branch 105",144,144,0,0,""
23,7332,"s_cmp_lt_u32 s28, s29",0,0,0,0,""
23,7336,"s_cbranch_scc0 12221",0,0,0,0,""
23,7340,"s_mov_b32 s24, s61",0,0,0,0,""
23,7344,"s_sub_co_u32 s25, s24, 1",0,0,0,0,""
23,7348,"s_and_b32 s26, s24, s25",0,0,0,0,""
23,7352,"s_cmp_eq_u32 s26, 0",0,0,0,0,""
23,7356,"s_cbranch_scc0 4",0,0,0,0,""
23,7360,"s_ctz_i32_b32 s26, s24",0,0,0,0,""
23,7364,"s_lshr_b32 s48, s28, s26",0,0,0,0,""
23,7368,"s_and_b32 s23, s28, s25",0,0,0,0,""
23,7372,"s_branch 32",0,0,0,0,""
23,7376,"v_cvt_f32_u32_e32 v4, s24",0,0,0,0,""
23,7380,"s_sub_co_i32 s27, 0, s24",0,0,0,0,""
23,7384,"v_rcp_iflag_f32_e32 v4, v4",0,0,0,0,""
23,7388,"s_nop 0",0,0,0,0,""
23,7392,"v_mul_f32_e32 v4, 0x4f7ffffe, v4",0,0,0,0,""
23,7400,"v_cvt_u32_f32_e32 v4, v4",0,0,0,0,""
23,7404,"v_mul_lo_u32 v5, s27, v4",0,0,0,0,""
23,7412,"v_mul_hi_u32 v5, v4, v5",0,0,0,0,""
23,7420,"v_add_nc_u32_e32 v4, v4, v5",0,0,0,0,""
23,7424,"v_mul_hi_u32 v4, s28, v4",0,0,0,0,""
23,7432,"v_mul_lo_u32 v5, v4, s24",0,0,0,0,""
23,7440,"v_sub_nc_u32_e32 v7, s28, v5",0,0,0,0,""
23,7444,"v_add_nc_u32_e32 v6, 1, v4",0,0,0,0,""
23,7448,"v_cmp_le_u32_e32 vcc_lo, s24, v7",0,0,0,0,""
23,7452,"v_subrev_nc_u32_e32 v5, s24, v7",0,0,0,0,""
23,7456,"s_nop 0",0,0,0,0,""
23,7460,"v_cndmask_b32_e32 v4, v4, v6, vcc_lo",0,0,0,0,""
23,7464,"v_cndmask_b32_e32 v7, v7, v5, vcc_lo",0,0,0,0,""
23,7468,"v_add_nc_u32_e32 v5, 1, v4",0,0,0,0,""
23,7472,"v_cmp_le_u32_e32 vcc_lo, s24, v7",0,0,0,0,""
23,7476,"s_nop 1",0,0,0,0,""
23,7480,"v_cndmask_b32_e32 v7, v4, v5, vcc_lo",0,0,0,0,""
23,7484,"s_nop 3",0,0,0,0,""
23,7488,"v_readfirstlane_b32 s48, v7",0,0,0,0,""
23,7492,"s_nop 3",0,0,0,0,""
23,7496,"s_mul_i32 s25, s48, s24",0,0,0,0,""
23,7500,"s_sub_co_u32 s23, s28, s25",0,0,0,0,""
23,7504,"s_mul_i32 s24, s48, s52",0,0,0,0,""
23,7508,"s_add_co_u32 s55, s24, s50",0,0,0,0,""
23,7512,"s_mul_i32 s24, s23, s51",0,0,0,0,""
23,7516,"s_add_co_u32 s54, s24, s49",0,0,0,0,""
23,7520,"s_add_co_i32 s24, s20, s21",0,0,0,0,""
23,7524,"s_lshl_b32 s24, 1, s24",0,0,0,0,""
23,7528,"s_add_co_u32 s28, s28, s24",0,0,0,0,""
23,7532,"s_cmp_lt_u32 s28, s29",0,0,0,0,""
23,7536,"s_cselect_b32 s60, 0, 1",0,0,0,0,""
23,7540,"s_cbranch_scc0 50",0,0,0,0,""
